pairID,predicted_label
17525,contradiction
17526,neutral
17527,entailment
17528,neutral
17529,entailment
17530,entailment
17531,entailment
17532,entailment
17533,contradiction
17534,entailment
17535,contradiction
17536,contradiction
17537,entailment
17538,entailment
17539,neutral
17540,contradiction
17541,entailment
17542,contradiction
17543,contradiction
17544,entailment
17545,entailment
17546,entailment
17547,entailment
17548,contradiction
17549,entailment
17550,entailment
17551,entailment
17552,entailment
17553,entailment
17554,entailment
17555,entailment
17556,contradiction
17557,contradiction
17558,entailment
17559,contradiction
17560,contradiction
17561,entailment
17562,neutral
17563,contradiction
17564,neutral
17565,neutral
17566,contradiction
17567,entailment
17568,neutral
17569,entailment
17570,neutral
17571,neutral
17572,entailment
17573,entailment
17574,entailment
17575,entailment
17576,contradiction
17577,neutral
17578,entailment
17579,neutral
17580,entailment
17581,neutral
17582,neutral
17583,neutral
17584,neutral
17585,neutral
17586,entailment
17587,neutral
17588,neutral
17589,contradiction
17590,contradiction
17591,neutral
17592,entailment
17593,neutral
17594,contradiction
17595,entailment
17596,contradiction
17597,neutral
17598,contradiction
17599,contradiction
17600,neutral
17601,entailment
17602,entailment
17603,entailment
17604,entailment
17605,neutral
17606,neutral
17607,neutral
17608,entailment
17609,contradiction
17610,contradiction
17611,contradiction
17612,neutral
17613,entailment
17614,neutral
17615,entailment
17616,neutral
17617,contradiction
17618,entailment
17619,entailment
17620,entailment
17621,neutral
17622,contradiction
17623,contradiction
17624,entailment
17625,neutral
17626,neutral
17627,contradiction
17628,neutral
17629,entailment
17630,contradiction
17631,neutral
17632,neutral
17633,contradiction
17634,neutral
17635,contradiction
17636,neutral
17637,entailment
17638,neutral
17639,neutral
17640,entailment
17641,entailment
17642,contradiction
17643,contradiction
17644,contradiction
17645,entailment
17646,entailment
17647,contradiction
17648,entailment
17649,entailment
17650,contradiction
17651,entailment
17652,entailment
17653,contradiction
17654,entailment
17655,neutral
17656,neutral
17657,entailment
17658,neutral
17659,contradiction
17660,contradiction
17661,entailment
17662,neutral
17663,entailment
17664,neutral
17665,entailment
17666,entailment
17667,entailment
17668,neutral
17669,contradiction
17670,neutral
17671,contradiction
17672,entailment
17673,contradiction
17674,contradiction
17675,neutral
17676,neutral
17677,contradiction
17678,contradiction
17679,entailment
17680,entailment
17681,neutral
17682,neutral
17683,neutral
17684,entailment
17685,entailment
17686,neutral
17687,entailment
17688,entailment
17689,entailment
17690,entailment
17691,neutral
17692,neutral
17693,neutral
17694,entailment
17695,entailment
17696,entailment
17697,neutral
17698,contradiction
17699,entailment
17700,neutral
17701,neutral
17702,neutral
17703,neutral
17704,contradiction
17705,neutral
17706,neutral
17707,entailment
17708,entailment
17709,neutral
17710,neutral
17711,contradiction
17712,entailment
17713,neutral
17714,contradiction
17715,neutral
17716,contradiction
17717,contradiction
17718,neutral
17719,neutral
17720,entailment
17721,contradiction
17722,entailment
17723,entailment
17724,entailment
17725,entailment
17726,contradiction
17727,neutral
17728,contradiction
17729,neutral
17730,neutral
17731,entailment
17732,neutral
17733,neutral
17734,neutral
17735,neutral
17736,neutral
17737,entailment
17738,neutral
17739,neutral
17740,neutral
17741,entailment
17742,contradiction
17743,contradiction
17744,neutral
17745,entailment
17746,entailment
17747,contradiction
17748,neutral
17749,contradiction
17750,entailment
17751,neutral
17752,entailment
17753,entailment
17754,neutral
17755,neutral
17756,neutral
17757,contradiction
17758,entailment
17759,contradiction
17760,entailment
17761,entailment
17762,entailment
17763,entailment
17764,neutral
17765,neutral
17766,entailment
17767,entailment
17768,neutral
17769,entailment
17770,entailment
17771,neutral
17772,neutral
17773,contradiction
17774,entailment
17775,contradiction
17776,neutral
17777,contradiction
17778,entailment
17779,entailment
17780,neutral
17781,neutral
17782,contradiction
17783,contradiction
17784,entailment
17785,contradiction
17786,contradiction
17787,contradiction
17788,contradiction
17789,entailment
17790,contradiction
17791,contradiction
17792,entailment
17793,contradiction
17794,neutral
17795,entailment
17796,contradiction
17797,entailment
17798,entailment
17799,entailment
17800,entailment
17801,neutral
17802,entailment
17803,contradiction
17804,neutral
17805,entailment
17806,entailment
17807,contradiction
17808,neutral
17809,contradiction
17810,contradiction
17811,entailment
17812,neutral
17813,entailment
17814,neutral
17815,contradiction
17816,neutral
17817,entailment
17818,contradiction
17819,neutral
17820,entailment
17821,contradiction
17822,entailment
17823,entailment
17824,entailment
17825,neutral
17826,contradiction
17827,contradiction
17828,contradiction
17829,contradiction
17830,neutral
17831,neutral
17832,contradiction
17833,entailment
17834,entailment
17835,neutral
17836,contradiction
17837,contradiction
17838,entailment
17839,entailment
17840,entailment
17841,neutral
17842,neutral
17843,entailment
17844,contradiction
17845,contradiction
17846,contradiction
17847,neutral
17848,contradiction
17849,neutral
17850,entailment
17851,contradiction
17852,contradiction
17853,neutral
17854,entailment
17855,entailment
17856,neutral
17857,contradiction
17858,neutral
17859,entailment
17860,contradiction
17861,entailment
17862,entailment
17863,neutral
17864,contradiction
17865,contradiction
17866,entailment
17867,contradiction
17868,neutral
17869,entailment
17870,neutral
17871,neutral
17872,entailment
17873,neutral
17874,contradiction
17875,contradiction
17876,contradiction
17877,entailment
17878,contradiction
17879,contradiction
17880,contradiction
17881,neutral
17882,neutral
17883,entailment
17884,entailment
17885,entailment
17886,entailment
17887,contradiction
17888,neutral
17889,contradiction
17890,neutral
17891,contradiction
17892,entailment
17893,neutral
17894,entailment
17895,entailment
17896,entailment
17897,entailment
17898,entailment
17899,contradiction
17900,entailment
17901,contradiction
17902,contradiction
17903,entailment
17904,neutral
17905,neutral
17906,neutral
17907,neutral
17908,entailment
17909,neutral
17910,neutral
17911,entailment
17912,neutral
17913,neutral
17914,entailment
17915,entailment
17916,neutral
17917,neutral
17918,entailment
17919,neutral
17920,neutral
17921,contradiction
17922,contradiction
17923,neutral
17924,contradiction
17925,entailment
17926,neutral
17927,neutral
17928,neutral
17929,neutral
17930,entailment
17931,entailment
17932,entailment
17933,contradiction
17934,neutral
17935,contradiction
17936,neutral
17937,contradiction
17938,entailment
17939,neutral
17940,contradiction
17941,entailment
17942,contradiction
17943,contradiction
17944,entailment
17945,entailment
17946,entailment
17947,entailment
17948,entailment
17949,contradiction
17950,neutral
17951,entailment
17952,entailment
17953,contradiction
17954,neutral
17955,entailment
17956,neutral
17957,contradiction
17958,contradiction
17959,neutral
17960,entailment
17961,contradiction
17962,neutral
17963,neutral
17964,contradiction
17965,neutral
17966,entailment
17967,neutral
17968,contradiction
17969,neutral
17970,neutral
17971,neutral
17972,entailment
17973,contradiction
17974,neutral
17975,entailment
17976,neutral
17977,neutral
17978,contradiction
17979,entailment
17980,contradiction
17981,entailment
17982,entailment
17983,entailment
17984,neutral
17985,entailment
17986,neutral
17987,neutral
17988,entailment
17989,contradiction
17990,neutral
17991,neutral
17992,neutral
17993,entailment
17994,neutral
17995,entailment
17996,contradiction
17997,contradiction
17998,neutral
17999,entailment
18000,neutral
18001,entailment
18002,contradiction
18003,entailment
18004,entailment
18005,neutral
18006,entailment
18007,neutral
18008,contradiction
18009,neutral
18010,contradiction
18011,entailment
18012,entailment
18013,entailment
18014,neutral
18015,neutral
18016,contradiction
18017,neutral
18018,neutral
18019,neutral
18020,contradiction
18021,entailment
18022,neutral
18023,contradiction
18024,contradiction
18025,contradiction
18026,neutral
18027,neutral
18028,neutral
18029,contradiction
18030,contradiction
18031,neutral
18032,contradiction
18033,contradiction
18034,entailment
18035,neutral
18036,neutral
18037,neutral
18038,contradiction
18039,neutral
18040,entailment
18041,contradiction
18042,entailment
18043,neutral
18044,neutral
18045,neutral
18046,entailment
18047,contradiction
18048,entailment
18049,contradiction
18050,neutral
18051,entailment
18052,entailment
18053,entailment
18054,entailment
18055,entailment
18056,entailment
18057,entailment
18058,contradiction
18059,neutral
18060,neutral
18061,contradiction
18062,entailment
18063,entailment
18064,entailment
18065,neutral
18066,neutral
18067,contradiction
18068,contradiction
18069,entailment
18070,entailment
18071,entailment
18072,neutral
18073,contradiction
18074,entailment
18075,neutral
18076,entailment
18077,contradiction
18078,contradiction
18079,neutral
18080,neutral
18081,contradiction
18082,contradiction
18083,neutral
18084,neutral
18085,neutral
18086,contradiction
18087,entailment
18088,entailment
18089,contradiction
18090,contradiction
18091,contradiction
18092,neutral
18093,entailment
18094,neutral
18095,contradiction
18096,entailment
18097,contradiction
18098,contradiction
18099,entailment
18100,neutral
18101,entailment
18102,neutral
18103,neutral
18104,neutral
18105,neutral
18106,contradiction
18107,contradiction
18108,neutral
18109,contradiction
18110,contradiction
18111,contradiction
18112,neutral
18113,neutral
18114,entailment
18115,neutral
18116,contradiction
18117,entailment
18118,neutral
18119,entailment
18120,entailment
18121,contradiction
18122,neutral
18123,neutral
18124,contradiction
18125,entailment
18126,contradiction
18127,contradiction
18128,contradiction
18129,neutral
18130,entailment
18131,neutral
18132,contradiction
18133,entailment
18134,entailment
18135,contradiction
18136,entailment
18137,neutral
18138,neutral
18139,entailment
18140,entailment
18141,contradiction
18142,entailment
18143,neutral
18144,entailment
18145,contradiction
18146,entailment
18147,contradiction
18148,neutral
18149,entailment
18150,neutral
18151,contradiction
18152,neutral
18153,entailment
18154,neutral
18155,neutral
18156,entailment
18157,neutral
18158,contradiction
18159,entailment
18160,contradiction
18161,entailment
18162,neutral
18163,contradiction
18164,neutral
18165,entailment
18166,contradiction
18167,entailment
18168,contradiction
18169,contradiction
18170,neutral
18171,contradiction
18172,entailment
18173,entailment
18174,neutral
18175,entailment
18176,entailment
18177,neutral
18178,contradiction
18179,neutral
18180,neutral
18181,neutral
18182,entailment
18183,neutral
18184,entailment
18185,entailment
18186,entailment
18187,neutral
18188,entailment
18189,entailment
18190,neutral
18191,neutral
18192,entailment
18193,entailment
18194,neutral
18195,neutral
18196,contradiction
18197,neutral
18198,entailment
18199,neutral
18200,contradiction
18201,contradiction
18202,entailment
18203,neutral
18204,entailment
18205,contradiction
18206,entailment
18207,neutral
18208,entailment
18209,entailment
18210,entailment
18211,contradiction
18212,entailment
18213,neutral
18214,entailment
18215,neutral
18216,neutral
18217,entailment
18218,contradiction
18219,entailment
18220,neutral
18221,neutral
18222,entailment
18223,contradiction
18224,entailment
18225,neutral
18226,entailment
18227,entailment
18228,neutral
18229,neutral
18230,neutral
18231,neutral
18232,neutral
18233,contradiction
18234,contradiction
18235,contradiction
18236,neutral
18237,contradiction
18238,entailment
18239,neutral
18240,neutral
18241,contradiction
18242,entailment
18243,entailment
18244,neutral
18245,contradiction
18246,contradiction
18247,contradiction
18248,entailment
18249,entailment
18250,entailment
18251,neutral
18252,entailment
18253,neutral
18254,neutral
18255,contradiction
18256,neutral
18257,contradiction
18258,entailment
18259,neutral
18260,contradiction
18261,neutral
18262,entailment
18263,entailment
18264,contradiction
18265,neutral
18266,neutral
18267,contradiction
18268,entailment
18269,contradiction
18270,contradiction
18271,neutral
18272,entailment
18273,neutral
18274,neutral
18275,neutral
18276,entailment
18277,entailment
18278,entailment
18279,neutral
18280,entailment
18281,neutral
18282,contradiction
18283,neutral
18284,entailment
18285,entailment
18286,entailment
18287,neutral
18288,entailment
18289,neutral
18290,entailment
18291,contradiction
18292,contradiction
18293,neutral
18294,contradiction
18295,neutral
18296,entailment
18297,entailment
18298,neutral
18299,entailment
18300,neutral
18301,entailment
18302,neutral
18303,entailment
18304,neutral
18305,neutral
18306,contradiction
18307,neutral
18308,entailment
18309,entailment
18310,neutral
18311,entailment
18312,contradiction
18313,neutral
18314,contradiction
18315,entailment
18316,entailment
18317,contradiction
18318,neutral
18319,neutral
18320,entailment
18321,entailment
18322,contradiction
18323,contradiction
18324,entailment
18325,contradiction
18326,entailment
18327,neutral
18328,contradiction
18329,contradiction
18330,neutral
18331,contradiction
18332,neutral
18333,neutral
18334,contradiction
18335,contradiction
18336,neutral
18337,neutral
18338,entailment
18339,neutral
18340,entailment
18341,neutral
18342,neutral
18343,neutral
18344,entailment
18345,entailment
18346,neutral
18347,contradiction
18348,entailment
18349,neutral
18350,entailment
18351,contradiction
18352,neutral
18353,entailment
18354,contradiction
18355,neutral
18356,entailment
18357,contradiction
18358,contradiction
18359,neutral
18360,contradiction
18361,entailment
18362,neutral
18363,entailment
18364,entailment
18365,entailment
18366,neutral
18367,entailment
18368,entailment
18369,contradiction
18370,entailment
18371,contradiction
18372,contradiction
18373,entailment
18374,contradiction
18375,neutral
18376,neutral
18377,neutral
18378,entailment
18379,neutral
18380,neutral
18381,entailment
18382,entailment
18383,entailment
18384,contradiction
18385,entailment
18386,neutral
18387,neutral
18388,contradiction
18389,neutral
18390,entailment
18391,entailment
18392,neutral
18393,neutral
18394,contradiction
18395,neutral
18396,neutral
18397,entailment
18398,contradiction
18399,entailment
18400,contradiction
18401,entailment
18402,entailment
18403,contradiction
18404,neutral
18405,entailment
18406,neutral
18407,neutral
18408,contradiction
18409,entailment
18410,neutral
18411,contradiction
18412,contradiction
18413,entailment
18414,neutral
18415,entailment
18416,neutral
18417,neutral
18418,entailment
18419,entailment
18420,neutral
18421,contradiction
18422,entailment
18423,neutral
18424,neutral
18425,neutral
18426,entailment
18427,entailment
18428,neutral
18429,entailment
18430,neutral
18431,neutral
18432,neutral
18433,contradiction
18434,entailment
18435,entailment
18436,contradiction
18437,entailment
18438,entailment
18439,entailment
18440,entailment
18441,neutral
18442,contradiction
18443,contradiction
18444,contradiction
18445,entailment
18446,contradiction
18447,entailment
18448,neutral
18449,entailment
18450,entailment
18451,neutral
18452,neutral
18453,contradiction
18454,entailment
18455,entailment
18456,entailment
18457,entailment
18458,entailment
18459,entailment
18460,entailment
18461,contradiction
18462,contradiction
18463,entailment
18464,neutral
18465,contradiction
18466,contradiction
18467,neutral
18468,neutral
18469,neutral
18470,entailment
18471,neutral
18472,entailment
18473,entailment
18474,contradiction
18475,contradiction
18476,neutral
18477,neutral
18478,contradiction
18479,entailment
18480,neutral
18481,contradiction
18482,contradiction
18483,contradiction
18484,contradiction
18485,entailment
18486,entailment
18487,neutral
18488,contradiction
18489,entailment
18490,contradiction
18491,neutral
18492,entailment
18493,contradiction
18494,entailment
18495,neutral
18496,neutral
18497,neutral
18498,entailment
18499,entailment
18500,contradiction
18501,neutral
18502,neutral
18503,entailment
18504,contradiction
18505,neutral
18506,contradiction
18507,neutral
18508,contradiction
18509,contradiction
18510,entailment
18511,entailment
18512,entailment
18513,contradiction
18514,neutral
18515,entailment
18516,contradiction
18517,entailment
18518,contradiction
18519,entailment
18520,neutral
18521,neutral
18522,entailment
18523,neutral
18524,entailment
18525,entailment
18526,entailment
18527,contradiction
18528,neutral
18529,entailment
18530,neutral
18531,contradiction
18532,entailment
18533,entailment
18534,neutral
18535,neutral
18536,neutral
18537,contradiction
18538,neutral
18539,neutral
18540,contradiction
18541,entailment
18542,neutral
18543,neutral
18544,entailment
18545,contradiction
18546,contradiction
18547,neutral
18548,contradiction
18549,entailment
18550,entailment
18551,contradiction
18552,entailment
18553,contradiction
18554,entailment
18555,contradiction
18556,entailment
18557,contradiction
18558,neutral
18559,neutral
18560,entailment
18561,contradiction
18562,neutral
18563,entailment
18564,entailment
18565,contradiction
18566,contradiction
18567,entailment
18568,contradiction
18569,entailment
18570,neutral
18571,contradiction
18572,neutral
18573,neutral
18574,neutral
18575,contradiction
18576,entailment
18577,entailment
18578,neutral
18579,neutral
18580,neutral
18581,entailment
18582,neutral
18583,neutral
18584,neutral
18585,entailment
18586,contradiction
18587,entailment
18588,neutral
18589,neutral
18590,entailment
18591,contradiction
18592,contradiction
18593,entailment
18594,entailment
18595,contradiction
18596,contradiction
18597,neutral
18598,neutral
18599,entailment
18600,contradiction
18601,contradiction
18602,neutral
18603,entailment
18604,entailment
18605,neutral
18606,contradiction
18607,entailment
18608,neutral
18609,neutral
18610,entailment
18611,entailment
18612,entailment
18613,neutral
18614,neutral
18615,contradiction
18616,contradiction
18617,contradiction
18618,entailment
18619,entailment
18620,entailment
18621,contradiction
18622,neutral
18623,neutral
18624,neutral
18625,contradiction
18626,contradiction
18627,entailment
18628,neutral
18629,entailment
18630,entailment
18631,entailment
18632,neutral
18633,contradiction
18634,entailment
18635,entailment
18636,entailment
18637,contradiction
18638,entailment
18639,contradiction
18640,entailment
18641,contradiction
18642,entailment
18643,neutral
18644,entailment
18645,entailment
18646,entailment
18647,entailment
18648,contradiction
18649,entailment
18650,contradiction
18651,entailment
18652,contradiction
18653,entailment
18654,entailment
18655,entailment
18656,entailment
18657,entailment
18658,entailment
18659,neutral
18660,neutral
18661,contradiction
18662,neutral
18663,entailment
18664,contradiction
18665,neutral
18666,contradiction
18667,neutral
18668,contradiction
18669,neutral
18670,entailment
18671,entailment
18672,neutral
18673,entailment
18674,contradiction
18675,entailment
18676,neutral
18677,contradiction
18678,entailment
18679,contradiction
18680,neutral
18681,contradiction
18682,entailment
18683,neutral
18684,entailment
18685,entailment
18686,contradiction
18687,neutral
18688,contradiction
18689,entailment
18690,neutral
18691,neutral
18692,contradiction
18693,entailment
18694,contradiction
18695,contradiction
18696,contradiction
18697,neutral
18698,neutral
18699,contradiction
18700,entailment
18701,neutral
18702,neutral
18703,entailment
18704,entailment
18705,neutral
18706,entailment
18707,entailment
18708,entailment
18709,contradiction
18710,neutral
18711,entailment
18712,contradiction
18713,neutral
18714,entailment
18715,entailment
18716,entailment
18717,neutral
18718,entailment
18719,neutral
18720,entailment
18721,entailment
18722,entailment
18723,neutral
18724,neutral
18725,neutral
18726,contradiction
18727,entailment
18728,entailment
18729,entailment
18730,entailment
18731,contradiction
18732,neutral
18733,entailment
18734,contradiction
18735,contradiction
18736,entailment
18737,entailment
18738,entailment
18739,neutral
18740,neutral
18741,neutral
18742,entailment
18743,entailment
18744,neutral
18745,entailment
18746,contradiction
18747,entailment
18748,entailment
18749,entailment
18750,entailment
18751,entailment
18752,neutral
18753,entailment
18754,entailment
18755,neutral
18756,contradiction
18757,neutral
18758,neutral
18759,contradiction
18760,entailment
18761,entailment
18762,contradiction
18763,contradiction
18764,entailment
18765,entailment
18766,entailment
18767,neutral
18768,neutral
18769,entailment
18770,contradiction
18771,neutral
18772,contradiction
18773,entailment
18774,neutral
18775,contradiction
18776,entailment
18777,neutral
18778,neutral
18779,entailment
18780,entailment
18781,neutral
18782,entailment
18783,entailment
18784,contradiction
18785,neutral
18786,neutral
18787,contradiction
18788,contradiction
18789,entailment
18790,contradiction
18791,entailment
18792,contradiction
18793,entailment
18794,entailment
18795,entailment
18796,neutral
18797,contradiction
18798,neutral
18799,neutral
18800,entailment
18801,neutral
18802,neutral
18803,contradiction
18804,neutral
18805,entailment
18806,contradiction
18807,entailment
18808,contradiction
18809,neutral
18810,entailment
18811,contradiction
18812,entailment
18813,contradiction
18814,entailment
18815,neutral
18816,neutral
18817,contradiction
18818,neutral
18819,neutral
18820,entailment
18821,neutral
18822,neutral
18823,entailment
18824,entailment
18825,entailment
18826,contradiction
18827,neutral
18828,entailment
18829,neutral
18830,entailment
18831,neutral
18832,neutral
18833,entailment
18834,contradiction
18835,entailment
18836,contradiction
18837,entailment
18838,neutral
18839,entailment
18840,entailment
18841,contradiction
18842,neutral
18843,entailment
18844,neutral
18845,contradiction
18846,neutral
18847,entailment
18848,contradiction
18849,neutral
18850,entailment
18851,entailment
18852,entailment
18853,entailment
18854,contradiction
18855,contradiction
18856,entailment
18857,contradiction
18858,neutral
18859,entailment
18860,entailment
18861,entailment
18862,contradiction
18863,entailment
18864,entailment
18865,entailment
18866,entailment
18867,entailment
18868,neutral
18869,neutral
18870,contradiction
18871,neutral
18872,entailment
18873,contradiction
18874,entailment
18875,neutral
18876,neutral
18877,neutral
18878,neutral
18879,contradiction
18880,contradiction
18881,entailment
18882,neutral
18883,neutral
18884,entailment
18885,entailment
18886,contradiction
18887,entailment
18888,entailment
18889,entailment
18890,neutral
18891,entailment
18892,contradiction
18893,entailment
18894,contradiction
18895,entailment
18896,contradiction
18897,entailment
18898,contradiction
18899,neutral
18900,neutral
18901,contradiction
18902,contradiction
18903,neutral
18904,entailment
18905,entailment
18906,neutral
18907,entailment
18908,contradiction
18909,neutral
18910,contradiction
18911,entailment
18912,contradiction
18913,entailment
18914,neutral
18915,entailment
18916,neutral
18917,entailment
18918,neutral
18919,entailment
18920,entailment
18921,neutral
18922,entailment
18923,entailment
18924,entailment
18925,neutral
18926,entailment
18927,neutral
18928,neutral
18929,entailment
18930,neutral
18931,neutral
18932,neutral
18933,neutral
18934,entailment
18935,contradiction
18936,neutral
18937,contradiction
18938,contradiction
18939,contradiction
18940,entailment
18941,contradiction
18942,contradiction
18943,entailment
18944,contradiction
18945,neutral
18946,contradiction
18947,contradiction
18948,neutral
18949,contradiction
18950,entailment
18951,neutral
18952,contradiction
18953,neutral
18954,contradiction
18955,entailment
18956,entailment
18957,entailment
18958,entailment
18959,entailment
18960,entailment
18961,neutral
18962,entailment
18963,neutral
18964,entailment
18965,contradiction
18966,contradiction
18967,contradiction
18968,neutral
18969,entailment
18970,entailment
18971,contradiction
18972,contradiction
18973,entailment
18974,contradiction
18975,neutral
18976,contradiction
18977,contradiction
18978,entailment
18979,neutral
18980,contradiction
18981,entailment
18982,contradiction
18983,entailment
18984,neutral
18985,neutral
18986,contradiction
18987,entailment
18988,entailment
18989,contradiction
18990,neutral
18991,entailment
18992,neutral
18993,neutral
18994,contradiction
18995,neutral
18996,entailment
18997,neutral
18998,entailment
18999,contradiction
19000,contradiction
19001,entailment
19002,contradiction
19003,neutral
19004,entailment
19005,contradiction
19006,entailment
19007,contradiction
19008,neutral
19009,neutral
19010,neutral
19011,neutral
19012,neutral
19013,neutral
19014,contradiction
19015,neutral
19016,entailment
19017,neutral
19018,contradiction
19019,entailment
19020,neutral
19021,entailment
19022,contradiction
19023,entailment
19024,entailment
19025,entailment
19026,neutral
19027,contradiction
19028,entailment
19029,neutral
19030,entailment
19031,contradiction
19032,entailment
19033,neutral
19034,entailment
19035,neutral
19036,entailment
19037,entailment
19038,contradiction
19039,contradiction
19040,entailment
19041,neutral
19042,neutral
19043,entailment
19044,entailment
19045,entailment
19046,contradiction
19047,contradiction
19048,contradiction
19049,neutral
19050,entailment
19051,neutral
19052,neutral
19053,entailment
19054,entailment
19055,entailment
19056,neutral
19057,contradiction
19058,entailment
19059,neutral
19060,entailment
19061,entailment
19062,contradiction
19063,entailment
19064,neutral
19065,neutral
19066,entailment
19067,neutral
19068,entailment
19069,contradiction
19070,entailment
19071,contradiction
19072,entailment
19073,neutral
19074,contradiction
19075,entailment
19076,neutral
19077,entailment
19078,contradiction
19079,contradiction
19080,neutral
19081,contradiction
19082,entailment
19083,contradiction
19084,neutral
19085,contradiction
19086,entailment
19087,entailment
19088,entailment
19089,neutral
19090,neutral
19091,entailment
19092,contradiction
19093,entailment
19094,entailment
19095,entailment
19096,contradiction
19097,entailment
19098,contradiction
19099,entailment
19100,entailment
19101,contradiction
19102,contradiction
19103,contradiction
19104,contradiction
19105,entailment
19106,entailment
19107,neutral
19108,entailment
19109,neutral
19110,entailment
19111,neutral
19112,entailment
19113,neutral
19114,neutral
19115,neutral
19116,contradiction
19117,neutral
19118,contradiction
19119,contradiction
19120,neutral
19121,neutral
19122,entailment
19123,neutral
19124,entailment
19125,contradiction
19126,neutral
19127,contradiction
19128,entailment
19129,neutral
19130,contradiction
19131,contradiction
19132,entailment
19133,entailment
19134,entailment
19135,neutral
19136,entailment
19137,contradiction
19138,neutral
19139,neutral
19140,entailment
19141,entailment
19142,contradiction
19143,neutral
19144,entailment
19145,contradiction
19146,entailment
19147,neutral
19148,neutral
19149,entailment
19150,contradiction
19151,contradiction
19152,contradiction
19153,contradiction
19154,entailment
19155,contradiction
19156,neutral
19157,entailment
19158,neutral
19159,neutral
19160,neutral
19161,contradiction
19162,contradiction
19163,entailment
19164,entailment
19165,contradiction
19166,contradiction
19167,neutral
19168,neutral
19169,neutral
19170,entailment
19171,contradiction
19172,contradiction
19173,contradiction
19174,neutral
19175,contradiction
19176,neutral
19177,entailment
19178,entailment
19179,contradiction
19180,entailment
19181,contradiction
19182,entailment
19183,neutral
19184,neutral
19185,entailment
19186,neutral
19187,entailment
19188,neutral
19189,entailment
19190,entailment
19191,contradiction
19192,contradiction
19193,neutral
19194,contradiction
19195,neutral
19196,entailment
19197,entailment
19198,entailment
19199,entailment
19200,contradiction
19201,neutral
19202,entailment
19203,neutral
19204,neutral
19205,contradiction
19206,contradiction
19207,neutral
19208,neutral
19209,neutral
19210,neutral
19211,entailment
19212,entailment
19213,contradiction
19214,entailment
19215,contradiction
19216,entailment
19217,contradiction
19218,entailment
19219,neutral
19220,neutral
19221,neutral
19222,entailment
19223,neutral
19224,contradiction
19225,contradiction
19226,neutral
19227,entailment
19228,neutral
19229,entailment
19230,entailment
19231,contradiction
19232,contradiction
19233,neutral
19234,contradiction
19235,entailment
19236,entailment
19237,neutral
19238,entailment
19239,contradiction
19240,contradiction
19241,entailment
19242,entailment
19243,contradiction
19244,entailment
19245,contradiction
19246,entailment
19247,contradiction
19248,neutral
19249,entailment
19250,neutral
19251,contradiction
19252,neutral
19253,entailment
19254,contradiction
19255,contradiction
19256,neutral
19257,entailment
19258,entailment
19259,entailment
19260,entailment
19261,entailment
19262,neutral
19263,entailment
19264,neutral
19265,contradiction
19266,contradiction
19267,neutral
19268,contradiction
19269,contradiction
19270,entailment
19271,neutral
19272,neutral
19273,neutral
19274,entailment
19275,entailment
19276,neutral
19277,entailment
19278,contradiction
19279,entailment
19280,neutral
19281,neutral
19282,entailment
19283,entailment
19284,contradiction
19285,neutral
19286,entailment
19287,entailment
19288,entailment
19289,entailment
19290,neutral
19291,entailment
19292,neutral
19293,neutral
19294,neutral
19295,contradiction
19296,entailment
19297,entailment
19298,entailment
19299,neutral
19300,entailment
19301,contradiction
19302,contradiction
19303,neutral
19304,entailment
19305,entailment
19306,neutral
19307,contradiction
19308,entailment
19309,contradiction
19310,contradiction
19311,contradiction
19312,entailment
19313,entailment
19314,neutral
19315,entailment
19316,neutral
19317,neutral
19318,contradiction
19319,neutral
19320,neutral
19321,neutral
19322,contradiction
19323,contradiction
19324,neutral
19325,neutral
19326,entailment
19327,neutral
19328,contradiction
19329,neutral
19330,entailment
19331,entailment
19332,entailment
19333,neutral
19334,neutral
19335,neutral
19336,neutral
19337,neutral
19338,entailment
19339,neutral
19340,neutral
19341,entailment
19342,entailment
19343,contradiction
19344,entailment
19345,contradiction
19346,entailment
19347,entailment
19348,neutral
19349,neutral
19350,neutral
19351,neutral
19352,entailment
19353,contradiction
19354,contradiction
19355,neutral
19356,neutral
19357,neutral
19358,neutral
19359,entailment
19360,neutral
19361,neutral
19362,neutral
19363,contradiction
19364,entailment
19365,entailment
19366,entailment
19367,neutral
19368,neutral
19369,contradiction
19370,neutral
19371,neutral
19372,entailment
19373,entailment
19374,entailment
19375,entailment
19376,contradiction
19377,neutral
19378,contradiction
19379,neutral
19380,contradiction
19381,neutral
19382,entailment
19383,neutral
19384,entailment
19385,neutral
19386,entailment
19387,neutral
19388,contradiction
19389,entailment
19390,contradiction
19391,entailment
19392,neutral
19393,neutral
19394,neutral
19395,neutral
19396,neutral
19397,entailment
19398,entailment
19399,entailment
19400,entailment
19401,neutral
19402,contradiction
19403,entailment
19404,contradiction
19405,neutral
19406,neutral
19407,contradiction
19408,neutral
19409,neutral
19410,neutral
19411,contradiction
19412,contradiction
19413,neutral
19414,neutral
19415,neutral
19416,neutral
19417,neutral
19418,neutral
19419,contradiction
19420,neutral
19421,neutral
19422,neutral
19423,entailment
19424,entailment
19425,neutral
19426,neutral
19427,entailment
19428,entailment
19429,contradiction
19430,entailment
19431,contradiction
19432,entailment
19433,neutral
19434,contradiction
19435,entailment
19436,contradiction
19437,contradiction
19438,entailment
19439,neutral
19440,entailment
19441,entailment
19442,entailment
19443,entailment
19444,entailment
19445,neutral
19446,entailment
19447,neutral
19448,entailment
